,DIMRED_FEAT_nn=50;md=0[dot]3_x,DIMRED_FEAT_nn=50;md=0[dot]3_y,DIMRED_FEAT_nn=50;md=0[dot]7_x,DIMRED_FEAT_nn=50;md=0[dot]7_y,DIMRED_CHEM_nn=50;md=0[dot]3_x,DIMRED_CHEM_nn=50;md=0[dot]3_y,DIMRED_CHEM_nn=50;md=0[dot]7_x,DIMRED_CHEM_nn=50;md=0[dot]7_y,ligand_label
23104,0.1220015,7.016502,0.98550767,6.1372857,4.2935653,3.9967697,1.8250399,4.7574944,POOL-00018910
23105,9.828116,8.336588,10.053994,8.269695,4.923992,3.884977,1.7285857,4.3073144,POOL-00014980
23106,-0.53249323,7.009846,0.12882993,5.890803,4.6628547,3.9032376,1.9360929,4.4614053,POOL-00035431
23107,2.4056866,10.896992,2.7155921,11.552454,4.879728,4.540472,2.7865217,4.282773,POOL-00030516
23108,10.197552,8.440098,11.478492,8.435777,4.5927253,3.8816214,1.909673,4.778792,POOL-00038729
23109,10.781831,8.976418,12.365269,9.412504,4.9997616,6.0448785,3.0952187,1.890113,POOL-00001746
23110,-0.66336787,7.9608607,-0.105312884,7.2562566,4.9347987,4.2099924,2.838028,3.223212,POOL-00036243
23111,7.359155,9.960988,6.5871563,11.056978,5.243343,8.897949,4.46733,3.3613944,POOL-00011060
23112,-2.1030266,11.14602,-2.876179,11.86441,4.726468,4.616513,2.8537862,4.50378,POOL-00039932
23113,-1.3410031,10.313738,-1.275252,10.517378,4.8100457,4.340395,2.9618337,4.20032,POOL-00005492
23114,3.004155,10.375065,3.6654952,11.313844,4.439827,3.9541996,1.9445878,4.8089566,POOL-00042150
23115,-2.7403977,7.781588,-2.5633593,7.0048356,4.9597955,4.0333896,2.812481,3.2625794,POOL-00036041
23116,-3.2518945,9.336849,-3.550295,9.209082,4.4580064,3.9580524,1.9553362,4.6653366,POOL-00025800
23117,2.8941433,8.575832,3.9484646,8.6758175,4.513292,3.9588885,1.8709278,4.678782,POOL-00040221
23118,-3.483553,7.9857955,-3.8041372,7.1981587,4.8130054,8.52777,4.212469,3.0643072,POOL-00011780
23119,8.769728,3.8327842,7.538315,2.438537,4.485375,4.013554,1.733142,4.618742,POOL-00032303
23120,8.4412985,9.824957,8.454588,10.761919,5.3857865,4.7919793,3.3490267,3.0091205,POOL-00033435
23121,1.5539274,11.32009,1.3793097,12.090895,4.678986,4.2468514,2.323481,4.492757,POOL-00041181
23122,10.469596,4.685747,10.31052,3.4180274,4.6827264,4.0956335,1.6109152,4.725242,POOL-00034574
23123,-1.1916847,2.7721992,-1.22085,2.3484724,6.641864,9.017336,5.9575152,3.4034965,POOL-00032798
23124,-3.9507875,2.1716921,-5.7728257,2.9551878,6.3033905,8.495034,5.6853814,3.015861,POOL-00017772
23125,-2.0306873,1.7919691,-2.9914052,1.4488453,6.5985327,9.0739355,6.352157,3.162937,POOL-00043294
23126,9.198508,8.816185,9.447363,9.325534,4.6817436,4.0085588,2.1090784,3.9446356,POOL-00007924
23127,-2.5808752,11.731176,-3.5128853,12.24851,4.74676,8.170979,4.08992,3.5025904,POOL-00039629
23128,-0.9605303,8.411908,-0.6664319,7.8653984,4.66053,3.8806627,1.7119443,4.452232,POOL-00024648
23129,-0.7577062,2.727689,-0.7204453,2.116403,5.8598943,5.423739,3.0209968,2.5179877,POOL-00018351
23130,-3.243672,9.944209,-3.6281998,10.039745,7.5299215,4.0597196,1.0668602,2.200222,POOL-00032899
23131,12.3415,8.2523575,10.397209,9.260995,5.3706264,4.7580476,3.0206912,2.81918,POOL-00026000
23132,-1.9249599,10.168138,-2.4437718,10.109208,5.1727695,4.207212,2.572894,2.9591098,POOL-00010110
23133,11.493147,7.479849,11.203782,7.6065483,4.8667507,6.003231,3.1355264,2.1103334,POOL-00005250
23134,0.9616606,2.4644914,1.6590925,0.91064924,6.2070394,8.634401,5.946405,2.5227077,POOL-00038821
23135,-3.407032,10.15739,-4.2249036,10.235821,4.902251,8.626226,3.783219,3.7819352,POOL-00014893
23136,14.436128,12.159384,14.460495,11.197566,6.298903,8.838789,5.582321,3.18424,POOL-00031235
23137,9.132648,8.928516,9.35792,9.363023,4.80941,3.953531,1.9017075,3.9866023,POOL-00005731
23138,12.583027,8.457207,10.4637985,9.94658,5.041236,5.3368936,2.9611475,4.450003,POOL-00014338
23139,8.884305,8.343886,8.433399,8.438677,4.877207,5.5229645,3.224124,4.884697,POOL-00023270
23140,11.52374,8.514417,11.476838,9.290148,4.97229,8.294584,4.2107606,3.0559406,POOL-00029577
23141,-2.2034671,8.420884,-2.4965281,7.7598944,4.768202,4.4751644,2.6587784,4.4175706,POOL-00025423
23142,11.545685,10.377772,12.259416,11.624759,5.202356,4.1042237,2.8623266,2.7055857,POOL-00037709
23143,1.0772783,2.2509801,1.7337505,0.5464573,4.7182813,9.024,4.607366,3.8644948,POOL-00040924
23144,-2.2000704,11.715387,-3.046874,12.478226,6.9037266,8.659134,6.042426,2.3853042,POOL-00007151
23145,1.4407636,6.9794545,2.7003675,6.1568933,4.8410935,4.220647,2.6713479,4.634191,POOL-00012348
23146,11.308769,9.492314,12.477854,10.168552,4.6391106,3.8781133,1.9401681,4.0947056,POOL-00020649
23147,10.677692,5.7660413,10.766496,4.8103857,4.990586,4.2290764,2.4985318,3.2830968,POOL-00005281
23148,2.308332,2.4605355,3.7786372,0.03096212,5.4899244,8.948323,4.9259872,3.2468622,POOL-00030249
23149,8.763615,9.823389,8.954985,10.87838,5.2482862,4.9350343,3.1240726,3.293733,POOL-00012021
23150,12.8930235,9.038331,9.740623,10.703939,5.480767,8.798794,4.820653,3.0707712,POOL-00016994
23151,9.382724,3.2711225,8.785164,1.3859793,4.497154,3.895374,1.759251,4.790751,POOL-00024148
23152,-0.08947657,2.1066005,0.0013124434,1.194027,5.0044646,4.03287,2.5888412,2.6958542,POOL-00030647
23153,3.3337758,11.739059,3.5871778,13.128992,6.2499948,7.05093,4.2963867,0.97049445,POOL-00040781
23154,-2.5661786,10.897358,-2.8100026,10.54905,5.1789722,4.276238,2.4814851,3.012418,POOL-00040291
23155,11.113024,6.4437027,9.160955,6.414699,5.25959,4.5904727,2.8996997,3.0476196,POOL-00039859
23156,-2.111121,12.186343,-2.698519,12.995254,6.1664658,6.914363,4.46483,1.3696778,POOL-00026414
23157,9.477606,3.9814825,8.902993,2.3819885,4.5489697,4.0012236,1.9666104,4.7079244,POOL-00029795
23158,10.527053,6.2514844,10.476759,5.6809726,4.548249,3.8634205,1.9941199,4.85585,POOL-00031413
23159,1.3200973,4.854244,2.8683636,3.2269127,4.3375864,3.9203618,1.823538,4.969579,POOL-00036923
23160,1.8107784,11.197562,2.0671308,12.217813,4.5348988,3.7725594,1.5811898,4.685242,POOL-00042759
23161,15.870141,10.89181,15.949126,8.291272,4.832615,5.7297406,2.8077393,2.872905,POOL-00028504
23162,8.823865,6.39154,8.2066345,6.012226,2.8931878,6.5522685,4.391557,1.4184452,POOL-00011603
23163,9.240088,12.118057,9.124448,13.978615,5.001021,7.9339895,3.8625474,3.1728556,POOL-00039216
23164,1.60627,5.0076156,3.471523,3.630801,4.596727,3.8173423,1.770382,4.752052,POOL-00033659
23165,8.510759,7.0144863,8.271372,6.855135,4.8919067,4.619881,2.6214015,3.138953,POOL-00042140
23166,-3.6314335,2.0779333,-5.040589,2.5289917,6.1544743,8.489471,5.9825945,3.0953069,POOL-00040388
23167,10.300177,8.959772,11.539235,9.469199,4.855823,9.108789,4.8504434,4.3497066,POOL-00029514
23168,15.729687,10.098129,15.265316,7.36388,5.010495,9.1502905,4.7981834,4.07543,POOL-00006047
23169,8.296835,11.274702,8.006564,12.317934,4.6402144,8.929409,4.349314,4.295558,POOL-00037002
23170,-2.739734,2.7457714,-3.504018,2.9712396,6.281259,8.589463,6.0985274,2.8003776,POOL-00005089
23171,12.108639,9.72786,10.759086,11.281474,5.117972,4.700616,3.0440874,3.8579142,POOL-00012524
23172,11.111399,11.550987,12.317109,13.54238,6.0931554,8.173946,5.2205215,2.345884,POOL-00035350
23173,8.076829,10.3057575,7.6444154,11.258591,5.559602,5.303252,3.7779322,3.1042047,POOL-00005548
23174,-2.656299,10.379045,-2.8323123,10.603615,4.9600344,8.052512,3.7523577,3.2774374,POOL-00010308
23175,11.071858,12.269255,11.811321,14.428419,5.082243,4.855515,2.8661246,4.2651434,POOL-00011369
23176,9.346858,9.376971,9.51266,10.245237,4.624961,3.9878383,2.0292962,4.2222786,POOL-00026377
23177,7.8942046,9.564318,7.2839694,10.182494,4.9127774,9.092308,4.551842,4.151571,POOL-00003527
23178,8.977209,6.658345,9.020392,6.214653,4.764014,6.591501,3.6228642,3.4682024,POOL-00017642
23179,11.399378,9.872409,12.643098,10.8119755,4.9180746,5.267469,2.9086788,3.2893226,POOL-00035541
23180,10.165674,11.2691345,10.825146,12.863041,5.293001,5.597255,3.6017435,3.7502015,POOL-00009801
23181,8.791483,5.1707077,8.13052,4.2416954,4.619983,4.87305,2.2774632,3.3810565,POOL-00037445
23182,2.6058848,12.319974,2.5771275,13.974453,4.997249,4.793074,3.17196,3.6419196,POOL-00007431
23183,-0.7068387,9.476116,-0.2843482,9.410376,4.983199,4.2970977,2.2720153,4.3905225,POOL-00038193
23184,9.639964,9.409787,9.864801,9.965318,5.007557,4.4147706,2.9066815,4.3066306,POOL-00027600
23185,10.347753,5.8257747,10.207565,4.6365223,6.169924,7.5396657,5.235439,1.2639587,POOL-00005003
23186,12.045539,10.477718,10.783711,12.212971,6.1408944,7.3093023,4.6536083,1.0532272,POOL-00003610
23187,8.711189,8.240498,8.505341,8.441506,3.4486675,7.1092615,6.1410365,0.7966296,POOL-00006343
23188,-1.5462482,9.768316,-1.6965004,9.549202,4.5648503,3.7563019,1.5706339,4.6988916,POOL-00014965
23189,-0.9760176,9.353047,-1.012934,9.007277,4.6641035,4.135428,2.3939989,4.717438,POOL-00011389
23190,2.6516118,12.46156,2.44378,14.162168,5.976406,6.8033786,4.7595677,0.91600317,POOL-00026174
23191,1.8652418,4.0497737,4.0305376,2.2488542,4.5028086,3.8892508,1.6639392,4.7083764,POOL-00016612
23192,12.277069,9.054767,10.374955,10.346462,6.104826,7.852155,5.27518,2.3349175,POOL-00018060
23193,9.498732,8.598207,9.527755,8.566198,4.8188596,4.378331,2.424897,4.4360676,POOL-00034629
23194,-4.0670543,8.17335,-4.395066,7.343483,5.155105,8.190392,4.3482294,2.5605054,POOL-00006561
23195,9.553325,5.7157965,9.610799,4.69171,4.5878754,5.2501817,2.582636,3.1874545,POOL-00027751
23196,9.534848,3.5239458,8.823643,1.780104,4.5777903,3.8758194,1.7203727,4.4758506,POOL-00027622
23197,-2.2029283,8.382343,-2.2416217,7.6479087,4.8204713,4.6831164,2.7095563,4.7015157,POOL-00027924
23198,-1.3718818,2.6596465,-1.596098,2.3277686,6.715288,4.8794527,1.9999101,4.0169806,POOL-00025198
23199,3.5970585,10.239973,4.5979295,11.178529,5.682456,6.904399,5.0211864,2.8736763,POOL-00038345
23200,12.920681,8.180433,9.786404,9.6072855,5.2427883,5.427738,3.5617983,3.5692158,POOL-00011146
23201,11.185932,8.979079,11.599592,9.36266,4.835387,5.237668,3.146302,4.9910126,POOL-00003563
23202,0.6221173,7.1628976,1.5377725,6.486168,4.7134337,3.804994,1.4631592,4.5080295,POOL-00028882
23203,2.2788243,2.149672,3.4530938,-0.48529318,5.361017,8.691368,4.7689433,3.0176592,POOL-00042821
23204,9.393583,11.599246,9.374927,12.769418,6.2695894,8.925493,5.9122033,3.5687647,POOL-00010128
23205,-1.6982936,1.7302731,-2.5726836,1.1842355,6.2491817,8.584974,5.7146573,3.1289518,POOL-00015774
23206,0.3032516,7.637986,1.2617853,6.9415,4.386232,3.9467669,1.6854925,4.714046,POOL-00033476
23207,8.679071,8.208252,8.455043,8.4944935,4.866812,4.5103645,2.8464198,4.704734,POOL-00035653
23208,-1.3512036,8.278071,-1.0272996,7.7306533,4.7007604,3.7619205,1.7183405,4.4317966,POOL-00037677
23209,9.785641,4.6832848,10.217143,3.0821035,5.182272,4.0790763,1.2456386,2.9068153,POOL-00023384
23210,0.41955355,6.5534883,1.1581559,5.1154475,4.457419,4.0150447,1.6805847,4.760626,POOL-00024766
23211,11.250288,6.522353,11.307884,5.971695,3.039841,6.864907,4.9941497,1.5279664,POOL-00015043
23212,12.050428,6.084828,9.66546,6.7695656,6.328393,7.238727,4.9077134,1.3471177,POOL-00005012
23213,-0.31958163,7.0231743,0.10720572,5.8566413,4.631574,3.8802755,1.6854718,4.7086983,POOL-00037697
23214,2.5276895,11.566332,2.6693988,12.833064,5.817102,4.970954,3.392152,1.9993621,POOL-00043565
23215,12.90655,7.348308,9.119303,8.498014,5.732696,5.2810955,3.5811365,2.396647,POOL-00007609
23216,14.9239025,11.990186,15.362049,10.753757,6.1150913,8.148055,5.0872297,2.3160918,POOL-00003790
23217,11.517431,8.039447,11.909744,8.592895,4.953213,8.429429,3.9354494,3.2984226,POOL-00027959
23218,3.2169118,8.727858,4.2396994,8.87005,6.4612637,8.0114765,5.938867,2.1363714,POOL-00008253
23219,-1.7193272,11.482742,-1.979015,11.967618,5.1424594,4.4333034,2.4525924,4.3282,POOL-00011144
23220,8.943523,6.709463,8.785944,6.183419,4.6079183,3.78775,1.6172812,4.7173905,POOL-00020567
23221,8.101072,11.450513,7.0187035,12.705074,5.060203,9.224546,4.6359,4.225431,POOL-00040937
23222,-3.8113878,3.0836363,-5.1481013,4.4790072,5.1154413,8.913218,4.898585,4.2625484,POOL-00007569
23223,7.6596446,8.954922,7.010885,9.314636,5.094058,9.001393,4.5362754,3.6925395,POOL-00004024
23224,12.9957485,7.4600387,9.692367,8.4917345,3.70163,7.2311907,6.012822,0.34626573,POOL-00008014
23225,0.05577033,7.6289,1.0292085,7.0055223,4.5881653,4.0647564,1.8459225,4.695075,POOL-00008557
23226,10.96093,12.208048,11.117307,14.196823,5.304592,5.4811916,3.8256555,3.3680131,POOL-00010172
23227,9.87565,10.32847,9.991923,11.303329,4.640312,3.9387488,1.9480513,3.7012398,POOL-00033686
23228,1.6747499,8.696692,2.545422,8.609509,4.5215573,3.9191394,1.6938714,4.64528,POOL-00019746
23229,7.898724,8.545925,7.446538,9.019137,5.802292,8.077226,4.738628,2.3129075,POOL-00034799
23230,9.810014,11.982831,9.79172,13.502147,6.037628,9.0609665,5.5854692,3.4270613,POOL-00004852
23231,-2.883896,10.525556,-3.5026038,10.879279,4.9688907,4.53633,2.5121381,4.433234,POOL-00031765
23232,1.3951197,10.248346,1.6370409,10.661833,4.549138,3.9273524,1.6792227,4.6522026,POOL-00042049
23233,3.286684,9.362699,4.449719,9.941378,5.155418,7.644557,4.4900155,3.3166728,POOL-00011422
23234,8.200956,10.2128315,8.029919,11.461315,6.5044665,8.38924,5.4676986,2.6972318,POOL-00003819
23235,12.940057,8.112484,9.786941,9.6069975,5.527798,5.5087852,3.4397032,3.1978984,POOL-00010354
23236,9.6804085,7.2369447,8.900662,6.754649,6.3090777,7.4919147,5.5743523,1.2833434,POOL-00004311
23237,8.166372,6.746215,7.531342,6.476316,5.016431,4.321695,2.5214005,4.1231146,POOL-00028604
23238,9.582194,3.7336943,8.823471,2.2298872,4.7489557,4.469652,2.6522577,4.4942,POOL-00032555
23239,9.614505,8.21749,9.941445,8.224769,4.4768033,8.39507,3.471868,3.6233706,POOL-00028120
23240,2.1040878,11.928218,1.7390094,13.289321,7.921002,4.090384,0.98374385,2.3312962,POOL-00026588
23241,-0.63282025,7.5072584,-0.09268158,6.790808,4.6364264,3.7483969,1.5780213,4.42232,POOL-00022246
23242,15.776122,11.340487,16.189564,9.227035,6.073147,8.34462,5.1722007,2.6163192,POOL-00038175
23243,-1.7770923,7.523792,-1.7993826,6.587589,4.828144,5.4343433,2.6155753,3.5513597,POOL-00026794
23244,-1.0133276,10.147416,-0.9216746,10.168382,4.4880714,3.8170156,1.5112046,4.698162,POOL-00034793
23245,11.819961,8.245446,11.220332,8.852005,5.0802464,4.42742,2.9186459,3.6641464,POOL-00026385
23246,8.925103,5.7683434,8.333641,4.9789376,2.901254,6.938397,4.792027,1.6783376,POOL-00002427
23247,-2.7881637,1.4820145,-4.156547,1.3040866,5.3580937,8.633602,4.7642817,2.8912215,POOL-00038668
23248,-0.95026416,9.111581,-0.71888393,8.763093,4.762665,4.0866036,2.7376094,4.6366963,POOL-00030034
23249,13.0870905,8.808425,9.552095,10.516858,6.02377,8.930523,5.8542805,3.4972873,POOL-00030908
23250,8.751024,8.50666,8.566502,8.74029,4.915199,4.571935,2.8883462,3.898418,POOL-00026875
23251,10.190006,5.5083437,10.919856,4.1166086,4.6915817,3.8978217,2.0796604,4.867878,POOL-00025213
23252,11.899512,7.016335,10.13163,7.3421984,4.9922028,4.1631355,2.3484097,3.789412,POOL-00020969
23253,0.09991382,8.458896,0.71275556,8.221843,4.8490667,3.7375321,1.7743126,4.180429,POOL-00004623
23254,10.726476,6.9852495,10.921816,6.44655,4.762482,3.91081,1.6920406,4.322993,POOL-00026889
23255,9.431285,6.480137,9.198007,5.721435,4.892356,5.165053,3.191922,4.378996,POOL-00016587
23256,-1.243948,6.9511156,-1.0905956,6.1899667,4.5102415,3.9878325,1.8983858,4.7002316,POOL-00025627
23257,14.752384,11.651659,14.545103,10.079596,4.6053553,9.522495,4.475541,4.713689,POOL-00030493
23258,8.690965,3.0764153,7.4241796,1.4516385,4.7036448,3.9174979,1.8148173,4.4473877,POOL-00022793
23259,10.6691675,4.5922976,10.878966,3.2648969,3.1346753,5.613139,1.363438,3.7242613,POOL-00023263
23260,9.83733,7.2475796,10.217033,7.1140933,4.7367167,7.7653594,3.3843474,3.0865064,POOL-00009577
23261,-1.5762358,6.161235,-1.0026749,4.884327,5.715206,7.4388533,4.262421,1.5713573,POOL-00024218
23262,9.566282,8.331447,9.733819,8.213002,4.5691085,3.7674682,1.5607616,4.6924553,POOL-00041137
23263,10.278151,6.356318,11.250873,5.4538393,4.682872,5.6716537,2.9629364,2.9193463,POOL-00021233
23264,9.078622,7.561228,8.795641,7.3636203,3.1884964,7.258578,5.697316,1.0825012,POOL-00033453
23265,2.1212826,10.582066,2.403608,11.277327,4.9604745,4.391722,2.4302912,4.3587093,POOL-00041341
23266,2.067367,8.120771,3.031064,7.894973,4.989925,4.538521,2.8387597,4.3938003,POOL-00041298
23267,0.52364993,3.664507,1.7349882,2.5932515,6.2908673,8.376344,6.1626573,2.7603805,POOL-00012603
23268,7.311975,7.8668804,6.8045897,8.0645685,5.0299487,8.581949,3.7153513,3.228273,POOL-00030740
23269,7.9694457,6.2849584,7.3039727,5.8266215,4.5971403,5.204471,2.6382084,3.0972238,POOL-00033462
23270,9.739098,6.4638615,10.003148,5.574054,4.7225394,3.8801568,1.8877494,4.3737025,POOL-00027782
23271,3.3462515,9.320096,4.226979,9.784859,5.2384195,4.7966776,3.0932565,3.4991598,POOL-00012531
23272,-1.3183169,12.069797,-1.4351704,12.978236,5.1663084,4.5268836,2.8520916,3.2911987,POOL-00042785
23273,-1.1286073,1.8648373,-1.566163,1.1032043,6.7029047,8.94995,6.632384,3.0620825,POOL-00042857
23274,1.5777923,11.086891,1.6078092,11.7160425,4.949894,4.282027,2.3702338,4.4401426,POOL-00005391
23275,1.5434738,10.787239,1.5043949,11.415244,4.5318885,3.8177528,1.4491358,4.588492,POOL-00022978
23276,7.616743,9.366063,7.367365,10.425385,5.008468,8.25224,3.8636107,2.516504,POOL-00037623
23277,2.1488872,3.3260694,4.0671835,1.4208492,5.0700746,3.7620277,1.6678818,4.625531,POOL-00037549
23278,-1.5833162,12.576343,-1.6777183,13.55162,5.079909,4.0861187,2.1068287,3.5217996,POOL-00016129
23279,12.153132,10.043931,10.674248,11.839173,5.8613977,8.305487,5.236841,2.354648,POOL-00025397
23280,-2.8461826,3.1708708,-3.637857,4.541656,3.5704174,7.171576,5.4992223,0.51771533,POOL-00043632
23281,12.054236,10.200697,10.259941,12.36816,6.0130982,7.998354,5.050503,2.0768054,POOL-00007375
23282,9.916446,9.614639,10.68236,10.33284,5.4205494,5.473049,3.4647872,3.4069679,POOL-00043134
23283,2.2638392,11.269179,2.4819314,12.096246,4.947308,4.436378,2.7983394,4.0595756,POOL-00014884
23284,10.07743,8.089138,10.844047,7.6962233,4.8420405,4.3228183,2.2603018,4.319343,POOL-00019360
23285,10.985941,12.10369,11.137972,14.069862,5.109528,4.783619,3.09954,3.8189025,POOL-00031125
23286,-1.2991004,3.3316905,-1.282921,3.2513802,5.6156845,8.664909,5.149642,2.7370777,POOL-00011341
23287,-1.7685745,7.3906703,-1.6634469,6.4377766,5.058142,4.1147046,2.3127456,3.1854713,POOL-00016345
23288,9.031112,11.1567,8.563991,13.187593,6.587871,4.5239697,2.6626022,1.8087733,POOL-00001478
23289,8.572711,6.917811,8.4072895,6.693606,4.3290725,8.665643,3.6628652,3.747873,POOL-00036434
23290,2.2438152,8.425983,3.057168,8.439741,4.7743907,4.000144,1.9477155,4.135126,POOL-00039714
23291,11.028738,11.245602,12.585304,13.034906,4.389839,8.583904,3.6423006,4.059646,POOL-00013461
23292,9.708785,4.124163,9.597735,2.4356964,4.7376347,8.092164,3.4777987,3.5137253,POOL-00017926
23293,7.8291535,9.995815,7.42656,10.611786,5.3111715,5.3329606,3.510643,3.8178887,POOL-00041590
23294,2.5627623,10.418046,3.1998553,11.231089,6.0196347,7.4809194,5.322957,2.9912207,POOL-00005762
23295,-0.3060677,2.130824,-0.33087203,1.022756,5.6746798,5.276167,3.256542,2.8200643,POOL-00037614
23296,-0.39912534,8.584683,-0.07286468,8.124717,4.6240206,3.9133663,1.6434358,4.5977154,POOL-00036336
23297,2.9641275,7.7365046,4.343409,7.469872,6.2233295,7.238191,4.8538446,1.3031768,POOL-00036644
23298,8.1323,8.7792225,7.6329374,9.196842,5.0182476,4.880784,2.8657384,4.156865,POOL-00020265
23299,-1.5572046,8.480362,-1.20635,7.9048553,5.068914,4.3305497,2.8616645,4.0555425,POOL-00033663
23300,9.095947,3.5398035,8.310674,1.7870848,5.0498066,5.3743825,3.096075,5.2218924,POOL-00006087
23301,-0.97872293,7.8938293,-0.3875801,7.1497107,4.5897927,3.8983755,1.5627569,4.4278626,POOL-00030961
23302,13.019016,7.286791,9.508608,8.472295,3.6294632,7.258882,6.0195317,0.6629163,POOL-00031157
23303,8.12038,6.961743,7.4160876,6.81967,5.0196195,4.4798703,2.9301898,3.7337604,POOL-00008466
23304,9.041105,10.947806,8.771805,12.149625,5.086711,9.118542,4.5906506,3.9855163,POOL-00013567
23305,10.114976,8.869991,10.707808,9.093266,6.363135,4.9267135,5.0935674,4.1733623,POOL-00019907
23306,11.539318,5.3817935,9.872498,5.0964546,6.2135377,7.3453593,4.9555364,1.2479762,POOL-00003536
23307,10.804828,12.844026,11.160593,15.286824,6.0667486,8.281849,5.5214596,2.2173462,POOL-00030900
23308,8.273984,6.124754,7.8893046,5.428771,4.4443393,3.9638796,1.7074997,4.70328,POOL-00034500
23309,9.668926,3.568871,9.37152,1.6459984,3.225457,6.47963,4.4666905,1.8925629,POOL-00005922
23310,11.579041,8.005936,11.726473,8.415042,4.5926766,8.693705,3.8590844,3.4598386,POOL-00032219
23311,-0.9337058,9.865519,-0.940153,9.857281,4.7950134,3.8577774,1.8614718,4.10378,POOL-00011069
23312,-0.8228651,8.122626,-0.11000846,7.724891,4.67855,3.9773664,1.7483377,4.4632297,POOL-00025181
23313,3.1521273,11.322517,3.7072747,12.768703,6.2557106,4.0354514,2.2673497,3.6751733,POOL-00018996
23314,15.316931,11.671787,15.496867,9.899962,5.015586,9.331644,4.595624,4.055145,POOL-00009449
23315,7.19049,9.018875,6.6976676,9.8888645,5.935391,8.103732,5.052625,2.0980186,POOL-00036839
23316,-1.4009284,13.016662,-1.2988093,13.612164,5.0405293,4.1310725,2.2858746,3.1979268,POOL-00035299
23317,11.243159,8.271301,11.763338,8.060218,4.7174273,5.830586,2.7933483,3.1034873,POOL-00011486
23318,3.5513968,9.631422,4.6008773,10.42379,5.1227903,4.5967507,3.2908752,3.2897599,POOL-00030803
