ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu,cluster,sigma-price,sigma-avail,sigma-url,fisher-price,fisher-avail,fisher-url
POOL-00042411,"InChI=1S/C13H10O3/c14-11-7-4-8-12(9-11)16-13(15)10-5-2-1-3-6-10/h1-9,14H",O=C(Oc1cccc(O)c1)c1ccccc1,491.5407101547642,False,['136-36-7'],0.2499588433,5,$24.70/250 mg,Ships in 21 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena371177791?context=bbe,"$29.00
Each/100g",Check Availability,
POOL-00028320,"InChI=1S/C13H11NO2S/c15-14(16)12-8-6-11(7-9-12)10-17-13-4-2-1-3-5-13/h1-9H,10H2",O=[N+]([O-])c1ccc(CSc2ccccc2)cc1,496.5877288588948,False,['7703-38-0'],0.2864793981,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r537896,,,
POOL-00011553,"InChI=1S/C14H11NO3S/c1-11-2-8-14(9-3-11)19(16,17)18-13-6-4-12(10-15)5-7-13/h2-9H,1H3",Cc1ccc(S(=O)(=O)Oc2ccc(C#N)cc2)cc1,710.7815482406958,False,['36800-95-0'],0.2712479304,5,$134.00/5 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005808,,,
POOL-00006664,"InChI=1S/C14H11NO2/c16-11-15-13-6-4-5-12(9-13)10-17-14-7-2-1-3-8-14/h1-9H,10H2",O=C=Nc1cccc(COc2ccccc2)c1,530.9282903517026,False,['71219-80-2'],0.2875365596,5,$358.80/1 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/advancedchemicalintermediatesltd/ac7h97ed1e4b?context=bbe,,,
POOL-00019683,"InChI=1S/C12H7F3OS/c13-12(14,15)9-3-1-2-8(6-9)11-5-4-10(7-16)17-11/h1-7H",O=Cc1ccc(-c2cccc(C(F)(F)F)c2)s1,542.6789240644646,False,['886508-92-5'],0.2640737064,5,$149.50/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh97ebd381?context=bbe,,,
POOL-00022771,"InChI=1S/C14H12O3S/c15-14(16)12-8-4-5-9-13(12)18(17)10-11-6-2-1-3-7-11/h1-9H,10H2,(H,15,16)",O=C(O)c1ccccc1S(=O)Cc1ccccc1,578.6027923612364,False,['28175-35-1'],0.2571801069,5,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s317098,,,
POOL-00037570,"InChI=1S/C13H9F3O2/c14-13(15,16)9-1-5-11(6-2-9)18-12-7-3-10(17)4-8-12/h1-8,17H",Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,515.4277746407267,False,['39634-42-9'],0.2526502326,5,$189.00/5 G,"Only 1 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/396451,,,
POOL-00022406,"InChI=1S/C14H11NO4/c1-19-13-8-7-11(9-12(13)15(17)18)14(16)10-5-3-2-4-6-10/h2-9H,1H3",COc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],622.5980202986964,False,['82571-94-6'],0.276775313,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s136123,,,
POOL-00005092,"InChI=1S/C16H16O3/c1-19-14-10-7-12(8-11-14)6-9-13-4-2-3-5-15(13)16(17)18/h2-5,7-8,10-11H,6,9H2,1H3,(H,17,18)",COc1ccc(CCc2ccccc2C(=O)O)cc1,558.4616583073662,False,['14525-71-4'],0.2625912213,5,$134.00/250 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010779,,,
POOL-00030288,"InChI=1S/C14H12BrNO2/c1-18-13-5-3-2-4-12(13)14(17)16-11-8-6-10(15)7-9-11/h2-9H,1H3,(H,16,17)",COc1ccccc1C(=O)Nc1ccc(Br)cc1,551.9753791161852,False,['304686-21-3'],0.2789079262,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r130389,,,
POOL-00029584,"InChI=1S/C13H12O4/c14-7-11-6-12(15)13(9-16-11)17-8-10-4-2-1-3-5-10/h1-6,9,14H,7-8H2",O=c1cc(CO)occ1OCc1ccccc1,530.6157679203479,False,['15771-06-9'],0.2595855513,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l307750,,,
POOL-00018829,"InChI=1S/C12H9NO4/c1-8(14)11-5-6-12(17-11)9-3-2-4-10(7-9)13(15)16/h2-7H,1H3",CC(=O)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,585.6964941502107,False,['56656-35-0'],0.2672796688,5,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r128201,,,
POOL-00027393,"InChI=1S/C13H8F3NO2/c14-13(15,16)11-3-1-8(2-4-11)9-5-10(12(18)19)7-17-6-9/h1-7H,(H,18,19)",O=C(O)c1cncc(-c2ccc(C(F)(F)F)cc2)c1,606.0305487771237,False,['885959-44-4'],0.2769071471,5,$156.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448685313?context=bbe,,,
POOL-00013623,InChI=1S/C13H8Br2O/c14-11-7-3-1-5-9(11)13(16)10-6-2-4-8-12(10)15/h1-8H,O=C(c1ccccc1Br)c1ccccc1Br,487.46073275120574,False,['25187-01-3'],0.2523639491,5,$468.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh97e33aa6?context=bbe,,,
POOL-00005723,"InChI=1S/C13H10O5/c14-7-9-1-3-10(4-2-9)18-8-12-11(13(15)16)5-6-17-12/h1-7H,8H2,(H,15,16)",O=Cc1ccc(OCc2occc2C(=O)O)cc1,553.0155099526721,False,['1155071-55-8'],0.2635520333,5,$196.30/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena311760815?context=bbe,,,
POOL-00027795,InChI=1S/C11H6BrFO2/c12-7-1-3-9(10(13)5-7)11-4-2-8(6-14)15-11/h1-6H,O=Cc1ccc(-c2ccc(Br)cc2F)o1,505.0390706468072,False,['444284-83-7'],0.2595938992,5,$50.60/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/chembridgecorporation/ch4014073365?context=bbe,,,
POOL-00030314,"InChI=1S/C14H9F4NO/c15-11-6-1-2-7-12(11)19-13(20)9-4-3-5-10(8-9)14(16,17)18/h1-8H,(H,19,20)",OC(=Nc1ccccc1F)c1cccc(C(F)(F)F)c1,649.6173175423753,False,['199461-55-7'],0.2678468172,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s782343,,,
POOL-00037871,"InChI=1S/C13H8F3NO3/c14-13(15,16)8-3-1-4-9(7-8)20-11-10(12(18)19)5-2-6-17-11/h1-7H,(H,18,19)",O=C(O)c1cccnc1Oc1cccc(C(F)(F)F)c1,640.7536620053339,False,['36701-89-0'],0.2622743014,5,$68.10/100 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/cds015113,,,
POOL-00037078,"InChI=1S/C13H12O2/c14-12-7-4-8-13(9-12)15-10-11-5-2-1-3-6-11/h1-9,14H,10H2",Oc1cccc(OCc2ccccc2)c1,423.56090337132014,False,['3769-41-3'],0.2508831692,5,$18.70/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d6fd849?context=bbe,"$695.00
Each/25g",Check Availability,
POOL-00029196,"InChI=1S/C12H9NO5/c14-7-9-5-6-10(18-9)8-17-12-4-2-1-3-11(12)13(15)16/h1-7H,8H2",O=Cc1ccc(COc2ccccc2[N+](=O)[O-])o1,575.3516762798523,False,['438221-76-2'],0.2735326551,5,,,,,,
POOL-00022171,"InChI=1S/C12H9NO5/c14-12(18-8-11-5-2-6-17-11)9-3-1-4-10(7-9)13(15)16/h1-7H,8H2",O=C(OCc1ccco1)c1cccc([N+](=O)[O-])c1,561.6065637820159,False,['618069-80-0'],0.2676387059,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l171999,,,
POOL-00008676,"InChI=1S/C14H10FNO/c15-13-3-1-2-4-14(13)17-10-12-7-5-11(9-16)6-8-12/h1-8H,10H2",N#Cc1ccc(COc2ccccc2F)cc1,542.8938223871523,False,['1016780-76-9'],0.3001292759,5,$87.10/50 mg,Ships in 21 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena250698878?context=bbe,,,
POOL-00012590,"InChI=1S/C14H11BrOS/c15-10-14(16)11-6-8-13(9-7-11)17-12-4-2-1-3-5-12/h1-9H,10H2",O=C(CBr)c1ccc(Sc2ccccc2)cc1,493.39047628592255,False,['28179-34-2'],0.2959716773,5,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t135984,,,
POOL-00025932,"InChI=1S/C13H8F3NO/c14-13(15,16)11-5-6-12(17-7-11)10-3-1-9(8-18)2-4-10/h1-8H",O=Cc1ccc(-c2ccc(C(F)(F)F)cn2)cc1,543.9441942377384,False,['871252-64-1'],0.2512134968,5,$202.80/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key061970157?context=bbe,,,
POOL-00034346,"InChI=1S/C14H9F4NO/c15-11-6-4-9(5-7-11)13(20)19-12-3-1-2-10(8-12)14(16,17)18/h1-8H,(H,19,20)",O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(F)cc1,619.8161844366884,False,['2054-00-4'],0.2782137673,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s801496,,,
POOL-00020208,"InChI=1S/C14H12O4/c1-17-12-6-2-10(3-7-12)14(16)18-13-8-4-11(15)5-9-13/h2-9,15H,1H3",COc1ccc(C(=O)Oc2ccc(O)cc2)cc1,528.7253791161852,False,['28099-28-7'],0.2623621684,5,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s262226,,,
POOL-00040397,"InChI=1S/C13H10O3/c14-11-6-8-12(9-7-11)16-13(15)10-4-2-1-3-5-10/h1-9,14H",O=C(Oc1ccc(O)cc1)c1ccccc1,474.2907101547644,False,['2444-19-1'],0.2784455696,5,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s262218,"$73.50
Each/5g",Check Availability,https://www.fishersci.com/shop/products/4-hydroxyphenyl-benzoate-98-thermo-scientific/AAL0935006#2444-19-1
POOL-00026470,"InChI=1S/C14H9F4NO/c15-11-5-1-9(2-6-11)13(20)19-12-7-3-10(4-8-12)14(16,17)18/h1-8H,(H,19,20)",OC(=Nc1ccc(C(F)(F)F)cc1)c1ccc(F)cc1,615.1173175423754,False,['2054-01-5'],0.2577422144,5,$106.00/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s782378,,,
POOL-00027688,"InChI=1S/C14H9F4NO/c15-12-4-2-1-3-11(12)13(20)19-10-7-5-9(6-8-10)14(16,17)18/h1-8H,(H,19,20)",O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccc1F,619.8161844366886,False,['2053-96-5'],0.2559159837,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s782351,,,
POOL-00014864,"InChI=1S/C11H6F3NOS/c12-11(13,14)8-3-1-7(2-4-8)10-15-9(5-16)6-17-10/h1-6H",O=Cc1csc(-c2ccc(C(F)(F)F)cc2)n1,530.3947262681081,False,['174006-70-3'],0.25395602,5,$57.20/100 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh98c8d6ea?context=bbe,,,
POOL-00018780,"InChI=1S/C16H14O2/c1-18-16(17)12-15(13-8-4-2-5-9-13)14-10-6-3-7-11-14/h2-12H,1H3",COC(=O)C=C(c1ccccc1)c1ccccc1,500.32434808439,False,['3461-34-5'],0.2563532367,5,$106.00/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s880124,,,
POOL-00027252,InChI=1S/C13H7F2NO4/c14-9-2-4-12(10(15)6-9)20-13-3-1-8(7-17)5-11(13)16(18)19/h1-7H,O=Cc1ccc(Oc2ccc(F)cc2F)c([N+](=O)[O-])c1,688.06652809039,False,['173282-22-9'],0.2691153096,5,$102.00/500 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/keyorganicsbionet/key007386434?context=bbe,,,
POOL-00038090,"InChI=1S/C15H11NO4/c17-14(11-4-2-1-3-5-11)10-15(18)12-6-8-13(9-7-12)16(19)20/h1-9H,10H2",O=C(CC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,647.3335479985868,False,['5400-95-3'],0.2623409068,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r751561,,,
POOL-00002846,"InChI=1S/C12H8F3NO/c13-12(14,15)10-3-1-2-4-11(10)17-9-5-7-16-8-6-9/h1-8H",FC(F)(F)c1ccccc1Oc1ccncc1,496.6039697788735,False,['33399-29-0'],0.2795114635,5,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph007412,,,
POOL-00006689,"InChI=1S/C12H8F3NO/c13-12(14,15)9-2-1-3-11(8-9)17-10-4-6-16-7-5-10/h1-8H",FC(F)(F)c1cccc(Oc2ccncc2)c1,496.6039697788735,False,['33399-30-3'],0.2533783569,5,$134.00/25 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph007407,,,
POOL-00015591,"InChI=1S/C17H14O3/c18-16(11-8-13-4-2-1-3-5-13)15-9-6-14(7-10-15)12-17(19)20/h1-11H,12H2,(H,19,20)",O=C(O)Cc1ccc(C(=O)C=Cc2ccccc2)cc1,625.0445094869085,False,['3645-69-0'],0.2898572126,5,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s672483,,,
POOL-00027312,"InChI=1S/C14H10Br2O2/c15-12-6-11(8-17)7-13(16)14(12)18-9-10-4-2-1-3-5-10/h1-8H,9H2",O=Cc1cc(Br)c(OCc2ccccc2)c(Br)c1,529.9704916140216,False,['249515-06-8'],0.2635223523,5,$141.90/5 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/aobchem/aobh11e4fdf9?context=bbe,,,
POOL-00032380,"InChI=1S/C13H12FNO2S/c1-10-2-6-12(7-3-10)15-18(16,17)13-8-4-11(14)5-9-13/h2-9,15H,1H3",Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,633.6963912229312,False,['339-41-3'],0.2678989385,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577154,,,
POOL-00025228,"InChI=1S/C12H6BrF3O3/c13-7-3-1-6(2-4-7)9-5-8(11(17)18)10(19-9)12(14,15)16/h1-5H,(H,17,18)",O=C(O)c1cc(-c2ccc(Br)cc2)oc1C(F)(F)F,614.1401127433668,False,['229957-02-2'],0.2534602033,5,$49.50/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apo456795045?context=bbe,,,
POOL-00005740,"InChI=1S/C14H12O5/c1-9-6-12(19-13(9)14(16)17)8-18-11-4-2-10(7-15)3-5-11/h2-7H,8H2,1H3,(H,16,17)",Cc1cc(COc2ccc(C=O)cc2)oc1C(=O)O,594.7989267267011,False,['1153306-99-0'],0.2895297338,5,$244.40/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena311759582?context=bbe,,,
POOL-00029546,"InChI=1S/C15H12O4/c16-9-11-3-7-14(8-4-11)19-10-12-1-5-13(6-2-12)15(17)18/h1-9H,10H2,(H,17,18)",O=Cc1ccc(OCc2ccc(C(=O)O)cc2)cc1,570.0994989211438,False,['428468-34-2'],0.3032145325,5,$120.75/250 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh7f3805af?context=bbe,,,
POOL-00004038,"InChI=1S/C12H9BrO3/c1-16-12(15)9-6-10(13)7-4-2-3-5-8(7)11(9)14/h2-6,14H,1H3",COC(=O)c1cc(Br)c2ccccc2c1O,563.4375826708424,False,['5813-19-4'],0.2706004872,5,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005763,,,
POOL-00032255,"InChI=1S/C12H9BrO3/c13-12-9-4-2-1-3-8(9)5-6-10(12)16-7-11(14)15/h1-6H,7H2,(H,14,15)",O=C(O)COc1ccc2ccccc2c1Br,536.7749529403867,False,['41791-59-7'],0.2731687063,5,$238.80/500 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat113927059?context=bbe,,,
POOL-00027296,"InChI=1S/C14H8F3NS/c15-14(16,17)11-6-7-13(10(8-11)9-18)19-12-4-2-1-3-5-12/h1-8H",N#Cc1cc(C(F)(F)F)ccc1Sc1ccccc1,614.823582787879,False,['52548-95-5'],0.3047477066,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s782335,,,
POOL-00016116,"InChI=1S/C13H10O5/c14-7-9-1-3-10(4-2-9)17-8-11-5-6-12(18-11)13(15)16/h1-7H,8H2,(H,15,16)",O=Cc1ccc(OCc2ccc(C(=O)O)o2)cc1,553.0155099526721,False,['881041-09-4'],0.2689299598,5,$449.80/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena964467674?context=bbe,,,
POOL-00041710,"InChI=1S/C14H12O2/c15-14(16)10-11-6-8-13(9-7-11)12-4-2-1-3-5-12/h1-9H,10H2,(H,15,16)",O=C(O)Cc1ccc(-c2ccccc2)cc1,471.8483450839556,False,['5728-52-9'],0.2532974446,5,$57.90/5 G,"Only 2 left in stock 
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/196487,"$232.00
Each/250g",Check Availability,
POOL-00021828,"InChI=1S/C14H8F5N/c15-10-9(11(16)13(18)14(19)12(10)17)7-20-6-8-4-2-1-3-5-8/h1-5,7H,6H2",Fc1c(F)c(F)c(C=NCc2ccccc2)c(F)c1F,623.3541058984305,False,['142827-73-4'],0.2700180438,5,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s32434,,,
POOL-00005280,"InChI=1S/C14H10BrNO4/c1-9(17)10-2-7-14(13(8-10)16(18)19)20-12-5-3-11(15)4-6-12/h2-8H,1H3",CC(=O)c1ccc(Oc2ccc(Br)cc2)c([N+](=O)[O-])c1,667.374163019581,False,['1019529-86-2'],0.2759359476,5,,,,,,
POOL-00024684,"InChI=1S/C12H8F3NS/c13-12(14,15)9-3-5-10(6-4-9)16-8-11-2-1-7-17-11/h1-8H",FC(F)(F)c1ccc(N=Cc2cccs2)cc1,497.5470531152428,False,['325139-74-0'],0.2775376329,5,,,,,,
POOL-00033468,"InChI=1S/C15H14O4/c16-15(17)12-6-8-14(9-7-12)19-11-10-18-13-4-2-1-3-5-13/h1-9H,10-11H2,(H,16,17)",O=C(O)c1ccc(OCCOc2ccccc2)cc1,519.6016547805536,False,['22219-63-2'],0.3216659355,5,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s628751,,,
POOL-00035177,"InChI=1S/C13H11NO4S/c1-10-2-6-12(7-3-10)19(17,18)13-8-4-11(5-9-13)14(15)16/h2-9H,1H3",Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,703.3133660683521,False,['4094-37-5'],0.2647163315,5,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s630888,,,
POOL-00007611,"InChI=1S/C17H18O2/c18-17(19)16(13-15-9-5-2-6-10-15)12-11-14-7-3-1-4-8-14/h1-10,16H,11-13H2,(H,18,19)",O=C(O)C(CCc1ccccc1)Cc1ccccc1,505.2999785455392,False,['5666-05-7'],0.3044649763,5,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph005737,,,
POOL-00032381,"InChI=1S/C12H9BrFNO2S/c13-9-1-5-11(6-2-9)15-18(16,17)12-7-3-10(14)4-8-12/h1-8,15H",O=S(=O)(Nc1ccc(Br)cc1)c1ccc(F)cc1,638.7825575501115,False,['727-32-2'],0.2541605484,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r577162,,,
POOL-00030574,"InChI=1S/C14H11NOS/c17-11-15-13-7-4-8-14(9-13)16-10-12-5-2-1-3-6-12/h1-9H,10H2",S=C=Nc1cccc(OCc2ccccc2)c1,532.9282903517026,False,['206559-36-6'],0.2556841235,5,$16.50/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/synthonixcorporation/sy3h3d67908a?context=bbe,"$121.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/3-benzyloxyphenyl-isothiocyanate-97-thermo-scientific/AAL1924203#206559-36-6
POOL-00033902,"InChI=1S/C12H10BrNO2S/c13-10-6-8-11(9-7-10)14-17(15,16)12-4-2-1-3-5-12/h1-9,14H",O=S(=O)(Nc1ccc(Br)cc1)c1ccccc1,594.1625722468401,False,['16468-97-6'],0.2617164434,5,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s450383,,,
POOL-00034942,"InChI=1S/C15H12O3/c16-12-7-8-13(15(18)10-12)14(17)9-6-11-4-2-1-3-5-11/h1-10,16,18H",O=C(C=Cc1ccccc1)c1ccc(O)cc1O,585.9426386895141,False,['1776-30-3'],0.2841465911,5,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s288306,,,
POOL-00030708,"InChI=1S/C13H12BrNO2S/c1-10-4-2-3-5-13(10)15-18(16,17)12-8-6-11(14)7-9-12/h2-9,15H,1H3",Cc1ccccc1NS(=O)(=O)c1ccc(Br)cc1,650.9463912229312,False,['7455-02-9'],0.250157833,5,$28.60/5MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t175064,,,
POOL-00023165,"InChI=1S/C13H12O2S/c14-13(15)8-9-16-12-7-3-5-10-4-1-2-6-11(10)12/h1-7H,8-9H2,(H,14,15)",O=C(O)CCSc1cccc2ccccc12,502.7636829098337,False,['10446-72-7'],0.2513646495,5,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s888249,,,
POOL-00035965,"InChI=1S/C12H8Br2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H",O=S(=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,565.0601341830188,False,['2050-48-8'],0.2894955424,5,$7.70/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh2d702623?context=bbe,,,
POOL-00020829,"InChI=1S/C12H8BrNO4S/c13-9-1-5-11(6-2-9)19(17,18)12-7-3-10(4-8-12)14(15)16/h1-8H",O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,708.3995323955324,False,['75124-91-3'],0.2616539484,5,$134.00/1 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph003404,,,
POOL-00017303,"InChI=1S/C12H9BrO3/c13-10-3-1-9-6-11(16-7-12(14)15)4-2-8(9)5-10/h1-6H,7H2,(H,14,15)",O=C(O)COc1ccc2cc(Br)ccc2c1,536.7749529403867,False,['141791-36-8'],0.2799065904,5,$85.80/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena238710933?context=bbe,,,
POOL-00035851,"InChI=1S/C13H11NO5S/c1-10-2-8-13(9-3-10)20(17,18)19-12-6-4-11(5-7-12)14(15)16/h2-9H,1H3",Cc1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,720.3617619880407,False,['1153-45-3'],0.274935052,5,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s807656,,,
POOL-00042360,"InChI=1S/C12H10O3/c13-12(14)8-15-11-6-5-9-3-1-2-4-10(9)7-11/h1-7H,8H2,(H,13,14)",O=C(O)COc1ccc2ccccc2c1,490.94614329904033,False,['120-23-0'],0.2889889876,5,$25.50/25 G,"Estimated to ship on January 03, 2023
Details...",https://www.sigmaaldrich.com/US/en/product/sigma/n3019,"$73.00
Each/25g",Check Availability,
POOL-00030297,"InChI=1S/C13H9Br2NO/c14-10-4-6-12(7-5-10)16-13(17)9-2-1-3-11(15)8-9/h1-8H,(H,16,17)",O=C(Nc1ccc(Br)cc1)c1cccc(Br)c1,537.3706554225113,False,['197961-35-6'],0.249909605,5,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s717800,,,
POOL-00011019,InChI=1S/C13H5F5O2/c14-7-8(15)10(17)12(11(18)9(7)16)20-13(19)6-4-2-1-3-5-6/h1-5H,O=C(Oc1c(F)c(F)c(F)c(F)c1F)c1ccccc1,641.2020001137896,False,['1548-84-1'],0.2508186626,5,$30.80/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/apolloscientificltd/apoh6f3d0649?context=bbe,,,
POOL-00026951,"InChI=1S/C14H18O3/c1-2-3-4-11-5-7-12(8-6-11)13(15)9-10-14(16)17/h5-8H,2-4,9-10H2,1H3,(H,16,17)",CCCCc1ccc(C(=O)CCC(=O)O)cc1,378.9587251486184,False,['72271-71-7'],0.2589656096,5,$134.00/500 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph011644,,,
POOL-00033488,"InChI=1S/C13H12O2S2/c14-17(15,13-9-5-2-6-10-13)11-16-12-7-3-1-4-8-12/h1-10H,11H2",O=S(=O)(CSc1ccccc1)c1ccccc1,562.8831620695921,False,['15296-86-3'],0.2766274208,5,$134.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph006749,,,
POOL-00033372,"InChI=1S/C13H12O2S2/c14-16(12-7-3-1-4-8-12)11-17(15)13-9-5-2-6-10-13/h1-10H,11H2",O=S(CS(=O)c1ccccc1)c1ccccc1,474.1304304268383,False,['54888-34-5'],0.28183957,5,$201.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s620106,"$489.00
Each of 1/100 μg",Check Availability,
POOL-00024501,InChI=1S/C14H9NO5/c16-9-10-4-6-13(7-5-10)20-14(17)11-2-1-3-12(8-11)15(18)19/h1-9H,O=Cc1ccc(OC(=O)c2cccc([N+](=O)[O-])c2)cc1,663.5194100473079,False,['359644-57-8'],0.2590618672,5,$94.90/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena018105080?context=bbe,,,
