ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu,cluster,fisher-price,fisher-avail,fisher-url,sigma-price,sigma-avail,sigma-url
POOL-00007607,"InChI=1S/C15H19NO4/c1-15(2,3)20-14(19)16-8-7-11-10(9-16)5-4-6-12(11)13(17)18/h4-6H,7-9H2,1-3H3,(H,17,18)",CC(C)(C)OC(=O)N1CCc2c(cccc2C(=O)O)C1,545.2947620508015,False,"['872001-50-8', '869658-08-2']",1.665864888,1,,,,$102.30/100 mg,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/ambeedinc/ambh9884cbc6?context=bbe
POOL-00039480,"InChI=1S/C17H19NO3/c1-3-20-14-10-11-16(21-4-2)15(12-14)18-17(19)13-8-6-5-7-9-13/h5-12H,3-4H2,1-2H3,(H,18,19)",CCOc1ccc(OCC)c(N=C(O)c2ccccc2)c1,608.687214938955,False,['92-22-8'],1.6365814016,1,,,,,,
POOL-00028012,"InChI=1S/C15H12F3NO/c1-10-5-7-11(8-6-10)14(20)19-13-4-2-3-12(9-13)15(16,17)18/h2-9H,1H3,(H,19,20)",Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1,617.7609069092039,False,['144918-48-9'],1.6909473543,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r292052
POOL-00031857,"InChI=1S/C16H14F3NO3/c1-22-13-8-7-10(9-14(13)23-2)15(21)20-12-6-4-3-5-11(12)16(17,18)19/h3-9H,1-2H3,(H,20,21)",COc1ccc(C(O)=Nc2ccccc2C(F)(F)F)cc1OC,726.7506667604135,False,['5611-02-9'],1.6783066861,1,,,,,,
POOL-00037871,"InChI=1S/C13H8F3NO3/c14-13(15,16)8-3-1-4-9(7-8)20-11-10(12(18)19)5-2-6-17-11/h1-7H,(H,18,19)",O=C(O)c1cccnc1Oc1cccc(C(F)(F)F)c1,640.7536620053339,False,['36701-89-0'],1.6405440091,1,,,,$68.10/100 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/cds015113
POOL-00034019,"InChI=1S/C14H10FNO3/c15-11-7-3-4-8-12(11)16-13(17)9-5-1-2-6-10(9)14(18)19/h1-8H,(H,16,17)(H,18,19)",O=C(O)c1ccccc1C(O)=Nc1ccccc1F,652.6442659022198,False,['19336-75-5'],1.8294376996,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s555339
POOL-00029325,"InChI=1S/C16H16FNO2S/c1-11-3-8-15(20-2)14(9-11)18-16(19)10-21-13-6-4-12(17)5-7-13/h3-9H,10H2,1-2H3,(H,18,19)",COc1ccc(C)cc1N=C(O)CSc1ccc(F)cc1,641.2252779339522,False,['764705-07-9'],1.6857989663,1,"$178.28
Each of 1/100mL",Check Availability,https://www.fishersci.com/shop/products/titanium-iii-chloride-20-w-v-solution-2n-hydrochloric-acid-acroseal-thermo-scientific/AC429151000#7647-07-9,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l130060
POOL-00014650,"InChI=1S/C15H16O4S/c1-12-7-9-14(10-8-12)20(17,18)19-11-15(16)13-5-3-2-4-6-13/h2-10,15-16H,11H2,1H3",Cc1ccc(S(=O)(=O)OCC(O)c2ccccc2)cc1,648.0326858751674,False,['40348-74-1'],1.94189743,1,,,,,,
POOL-00033461,"InChI=1S/C15H10F3NO3/c16-15(17,18)11-7-3-4-8-12(11)19-13(20)9-5-1-2-6-10(9)14(21)22/h1-8H,(H,19,20)(H,21,22)",O=C(O)c1ccccc1C(O)=Nc1ccccc1C(F)(F)F,738.8076855864625,False,['32941-99-4'],1.7922735079,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s555266
POOL-00019210,"InChI=1S/C15H17NO4S/c1-19-14-9-8-12(10-15(14)20-2)11-16-21(17,18)13-6-4-3-5-7-13/h3-10,16H,11H2,1-2H3",COc1ccc(CNS(=O)(=O)c2ccccc2)cc1OC,698.8684862261457,False,['305849-01-8'],1.6846764799,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r344982
POOL-00001561,"InChI=1S/C15H19NO3/c1-15(2,3)19-14(18)16-12-9-8-10-6-4-5-7-11(10)13(12)17/h4-7,12H,8-9H2,1-3H3,(H,16,18)",CC(C)(C)OC(O)=NC1CCc2ccccc2C1=O,514.3671262418032,False,['75834-57-0'],1.6892531788,1,,,,$150.00/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/jwpharmlabllc/jwph3249ca01?context=bbe
POOL-00009464,"InChI=1S/C14H17NO4/c1-14(2,3)19-13(18)15-8-7-9-5-4-6-10(11(9)15)12(16)17/h4-6H,7-8H2,1-3H3,(H,16,17)",CC(C)(C)OC(=O)N1CCc2cccc(C(=O)O)c21,530.7377687802975,False,['143262-20-8'],1.7329544094,1,"$99.00
Each/1g",Check Availability,https://www.fishersci.com/shop/products/1-boc-indoline-7-carboxylic-acid-97-thermo-scientific-3/AAH6388303#143262-20-8,$91.00/1 G,"Estimated to ship on November 07, 2022
Details...",https://www.sigmaaldrich.com/US/en/product/aldrich/685348
POOL-00038032,"InChI=1S/C16H14O3/c1-2-19-16(18)14-11-7-6-10-13(14)15(17)12-8-4-3-5-9-12/h3-11H,2H2,1H3",CCOC(=O)c1ccccc1C(=O)c1ccccc1,587.9528578552716,False,['604-61-5'],1.6244331638,1,,,,$172.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s681369
POOL-00024786,"InChI=1S/C16H14BrNO2/c1-20-15-4-2-3-12(11-15)5-10-16(19)18-14-8-6-13(17)7-9-14/h2-11H,1H3,(H,18,19)",COc1cccc(C=CC(=O)Nc2ccc(Br)cc2)c1,620.628928349822,False,['876544-18-2'],1.6392188804,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r129844
POOL-00029550,"InChI=1S/C16H14O4/c1-11-3-6-13(7-4-11)16(18)20-14-8-5-12(10-17)9-15(14)19-2/h3-10H,1-2H3",COc1cc(C=O)ccc1OC(=O)c1ccc(C)cc1,629.4251739533454,False,['429621-85-2'],1.6268932268,1,,,,$260.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/comh042390f6?context=bbe
POOL-00020746,"InChI=1S/C14H9F2NO3/c15-8-5-6-12(11(16)7-8)17-13(18)9-3-1-2-4-10(9)14(19)20/h1-7H,(H,17,18)(H,19,20)",O=C(O)c1ccccc1C(O)=Nc1ccc(F)cc1F,698.5684133939982,False,['198124-09-3'],1.8164709819,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s739855
POOL-00021171,"InChI=1S/C16H19NO3/c1-16(2,10-18)17-15(19)14-12-7-5-4-6-11(12)8-9-13(14)20-3/h4-9,18H,10H2,1-3H3,(H,17,19)",COc1ccc2ccccc2c1C(O)=NC(C)(C)CO,647.2120854148304,False,['94321-75-2'],1.8191216452,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s806099
POOL-00028169,"InChI=1S/C17H21NO2S/c1-4-14-7-6-8-15(5-2)17(14)18-21(19,20)16-11-9-13(3)10-12-16/h6-12,18H,4-5H2,1-3H3",CCc1cccc(CC)c1NS(=O)(=O)c1ccc(C)cc1,696.7053697236929,False,['4703-16-6'],1.6996234463,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s652075
POOL-00041996,"InChI=1S/C17H24O3/c1-11(2)13-9-8-12(3)10-16(13)20-17(19)14-6-4-5-7-15(14)18/h4-7,11-13,16,18H,8-10H2,1-3H3",CC1CCC(C(C)C)C(OC(=O)c2ccccc2O)C1,467.057850229236,False,"['89-46-3', '109423-22-5']",1.912753783,1,"$184.20
Case/nan",,,,,
POOL-00019026,"InChI=1S/C16H16O3/c1-2-18-16(17)12-19-15-11-7-6-10-14(15)13-8-4-3-5-9-13/h3-11H,2,12H2,1H3",CCOC(=O)COc1ccccc1-c1ccccc1,534.7001262125178,False,['107352-46-5'],1.6785079244,1,,,,$134.00/250 MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph010409
POOL-00020662,"InChI=1S/C14H13F4NO2/c15-5-6-21-13(20)7-11(14(16,17)18)10-8-19-12-4-2-1-3-9(10)12/h1-4,8,11,19H,5-7H2",O=C(CC(c1c[nH]c2ccccc12)C(F)(F)F)OCCF,620.7066872808778,False,['184535-76-0'],1.7097078598,1,,,,$106.00/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r548227
POOL-00037445,"InChI=1S/C15H11F3O2S/c16-15(17,18)11-6-7-13(12(8-11)14(19)20)21-9-10-4-2-1-3-5-10/h1-8H,9H2,(H,19,20)",O=C(O)c1cc(C(F)(F)F)ccc1SCc1ccccc1,639.1121439954974,False,['24156-14-7'],1.7304247876,1,,,,$81.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/ph003289
POOL-00028981,"InChI=1S/C17H16O4/c1-3-20-16-10-13(11-18)6-9-15(16)21-17(19)14-7-4-12(2)5-8-14/h4-11H,3H2,1-2H3",CCOc1cc(C=O)ccc1OC(=O)c1ccc(C)cc1,644.3397259653516,False,['331002-74-5'],1.6197016799,1,,,,$91.20/500 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat161067706?context=bbe
POOL-00024323,"InChI=1S/C13H13NO4S/c1-18-13-9-10(15)7-8-12(13)14-19(16,17)11-5-3-2-4-6-11/h2-9,14-15H,1H3",COc1cc(O)ccc1NS(=O)(=O)c1ccccc1,668.2975018289784,False,['50994-50-8'],1.8192001479,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r583707
POOL-00031776,"InChI=1S/C17H16F3NO2/c1-23-15-8-5-12(6-9-15)7-10-16(22)21-14-4-2-3-13(11-14)17(18,19)20/h2-6,8-9,11H,7,10H2,1H3,(H,21,22)",COc1ccc(CCC(O)=Nc2cccc(C(F)(F)F)c2)cc1,678.9829895909495,False,['545352-23-6'],1.706593186,1,,,,$68.10/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/t105619
POOL-00008583,"InChI=1S/C12H12F3NO3/c13-12(14,15)8-1-2-10(9(7-8)11(17)18)16-3-5-19-6-4-16/h1-2,7H,3-6H2,(H,17,18)",O=C(O)c1cc(C(F)(F)F)ccc1N1CCOCC1,481.5982191506872,False,['865471-20-1'],1.6611699835,1,,,,,,
POOL-00022030,"InChI=1S/C15H12F2O3S/c16-12-3-1-11(2-4-12)15(18)9-10-21(19,20)14-7-5-13(17)6-8-14/h1-8H,9-10H2",O=C(CCS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1,735.4931270628795,False,['477334-49-9'],1.6169774864,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l251003
POOL-00038336,"InChI=1S/C15H16O3S/c1-11-9-12(2)15(13(3)10-11)19(16,17)18-14-7-5-4-6-8-14/h4-10H,1-3H3",Cc1cc(C)c(S(=O)(=O)Oc2ccccc2)c(C)c1,665.5806680988928,False,['5465-84-9'],1.6432548069,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s128465
POOL-00024698,"InChI=1S/C16H15NO4S/c1-2-11-17(14-8-4-3-5-9-14)22(20,21)15-10-6-7-13(12-15)16(18)19/h2-10,12H,1,11H2,(H,18,19)",C=CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)O)c1,784.8029221769347,False,['750613-84-4'],1.661671255,1,,,,$106.60/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena018104755?context=bbe
POOL-00034346,"InChI=1S/C14H9F4NO/c15-11-6-4-9(5-7-11)13(20)19-12-3-1-2-10(8-12)14(16,17)18/h1-8H,(H,19,20)",O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(F)cc1,619.8161844366884,False,['2054-00-4'],1.6545188487,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s801496
POOL-00019877,"InChI=1S/C15H14F3O2P/c16-15(17,18)14(19)11-21(20,12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10,14,19H,11H2",O=P(CC(O)C(F)(F)F)(c1ccccc1)c1ccccc1,582.8719189998244,False,['123271-28-3'],1.9307394895,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s179124
POOL-00008765,"InChI=1S/C17H18O3/c1-19-15-10-7-13(8-11-15)16(18)12-9-14-5-3-4-6-17(14)20-2/h3-8,10-11H,9,12H2,1-2H3",COc1ccc(C(=O)CCc2ccccc2OC)cc1,573.0439173384092,False,['109089-84-1'],1.6293412024,1,,,,$536.54/1 g,Ships in 14 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/riekemetalsinc/rie156326765?context=bbe
POOL-00024782,"InChI=1S/C17H21NO2S/c1-3-4-5-15-8-10-16(11-9-15)18-21(19,20)17-12-6-14(2)7-13-17/h6-13,18H,3-5H2,1-2H3",CCCCc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,673.7349768590177,False,['1156-55-4'],1.7151810362,1,,,,$68.10/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r676926
POOL-00004468,"InChI=1S/C16H21NO5/c1-16(2,3)22-15(20)17-8-7-13(10-17)21-12-6-4-5-11(9-12)14(18)19/h4-6,9,13H,7-8,10H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1CCC(Oc2cccc(C(=O)O)c2)C1,563.8997475751314,False,['250681-87-9'],1.6779808635,1,,,,$224.25/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/achemblock/advh14dbc972?context=bbe
POOL-00001586,"InChI=1S/C13H10F5NOS/c14-21(15,16,17,18)10-6-7-12(19)11(8-10)13(20)9-4-2-1-3-5-9/h1-8H,19H2",Nc1ccc(S(F)(F)(F)(F)F)cc1C(=O)c1ccccc1,712.6528472935307,False,['1379811-86-5'],1.8420682821,1,,,,,,
POOL-00027393,"InChI=1S/C13H8F3NO2/c14-13(15,16)11-3-1-8(2-4-11)9-5-10(12(18)19)7-17-6-9/h1-7H,(H,18,19)",O=C(O)c1cncc(-c2ccc(C(F)(F)F)cc2)c1,606.0305487771237,False,['885959-44-4'],1.7311988197,1,,,,$156.00/1 g,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448685313?context=bbe
POOL-00015683,"InChI=1S/C17H16O4/c1-20-13-5-3-4-12(10-13)6-9-16(18)15-8-7-14(21-2)11-17(15)19/h3-11,19H,1-2H3",COc1cccc(C=CC(=O)c2ccc(OC)cc2O)c1,674.2403676077388,False,['32329-98-9'],1.9442375329,1,,,,,,
POOL-00005366,"InChI=1S/C13H14N2O3S/c1-3-18-12(16)11-10(15-13(14)19-11)8-4-6-9(17-2)7-5-8/h4-7H,3H2,1-2H3,(H2,14,15)",CCOC(=O)c1sc(=N)[nH]c1-c1ccc(OC)cc1,628.0830409193169,False,['380626-32-4'],1.658597633,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l499447
POOL-00022826,"InChI=1S/C15H12BrFO3S/c16-12-3-7-14(8-4-12)21(19,20)10-9-15(18)11-1-5-13(17)6-2-11/h1-8H,9-10H2",O=C(CCS(=O)(=O)c1ccc(Br)cc1)c1ccc(F)cc1,737.4931270628795,False,['868255-91-8'],1.6166193322,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l321974
POOL-00003821,"InChI=1S/C16H18N2O2/c1-16(2,3)11-6-4-10(5-7-11)12-8-9-13(17)18-14(12)15(19)20/h4-9H,1-3H3,(H2,17,18)(H,19,20)",CC(C)(C)c1ccc(-c2ccc(=N)[nH]c2C(=O)O)cc1,691.652191171013,False,['1261913-25-0'],1.6368706628,1,,,,$286.00/250 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/combiblocksinc/com448685718?context=bbe
POOL-00007003,"InChI=1S/C14H18O4S/c1-11-7-9-12(10-8-11)19(16,17)18-14-6-4-2-3-5-13(14)15/h7-10,14H,2-6H2,1H3",Cc1ccc(S(=O)(=O)OC2CCCCCC2=O)cc1,545.313625797381,False,['146040-84-8'],1.7556173837,1,,,,,,
POOL-00027550,"InChI=1S/C13H8F5NO/c14-8-9(15)11(17)13(12(18)10(8)16)19-5-6-3-1-2-4-7(6)20/h1-4,19-20H,5H2",Oc1ccccc1CNc1c(F)c(F)c(F)c(F)c1F,630.4451546365841,False,['329779-37-5'],1.8188267741,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r546879
POOL-00020959,"InChI=1S/C15H16O4S/c1-13-7-9-15(10-8-13)20(16,17)19-12-11-18-14-5-3-2-4-6-14/h2-10H,11-12H2,1H3",Cc1ccc(S(=O)(=O)OCCOc2ccccc2)cc1,633.3335479985868,False,['43224-81-3'],1.6166331876,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s624136
POOL-00007493,"InChI=1S/C16H24N2O2/c1-16(2,3)20-15(19)18-10-8-13(9-11-18)12-4-6-14(17)7-5-12/h4-7,13H,8-11,17H2,1-3H3",CC(C)(C)OC(=O)N1CCC(c2ccc(N)cc2)CC1,454.3603708081505,False,['170011-57-1'],1.675839526,1,,,,$107.52/10 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/liverpoolchirochem/livh678f6485?context=bbe
POOL-00024271,"InChI=1S/C15H12BrFO3S/c16-12-3-1-11(2-4-12)15(18)9-10-21(19,20)14-7-5-13(17)6-8-14/h1-8H,9-10H2",O=C(CCS(=O)(=O)c1ccc(F)cc1)c1ccc(Br)cc1,737.4931270628795,False,['868256-27-3'],1.6187020947,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/l322229
POOL-00007205,"InChI=1S/C17H17BrO/c1-17(2,3)13-10-8-12(9-11-13)16(19)14-6-4-5-7-15(14)18/h4-11H,1-3H3",CC(C)(C)c1ccc(C(=O)c2ccccc2Br)cc1,591.4042843138654,False,['951889-08-0'],1.6845602604,1,,,,$382.80/1 g,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/matrixscientific/mat424017168?context=bbe
POOL-00037518,"InChI=1S/C16H23NO3/c1-10(18)12-7-5-6-11-8-14(20-15(11)12)13(19)9-17-16(2,3)4/h5-8,10,13,17-19H,9H2,1-4H3",CC(O)c1cccc2cc(C(O)CNC(C)(C)C)oc12,580.9097769007369,False,['57704-16-2'],1.8893438293,1,,,,,,
POOL-00023726,"InChI=1S/C16H14N2O3/c1-11(19)18-13-8-6-12(7-9-13)10-17-15-5-3-2-4-14(15)16(20)21/h2-10H,1H3,(H,18,19)(H,20,21)",CC(O)=Nc1ccc(C=Nc2ccccc2C(=O)O)cc1,699.7169576581101,False,['71937-03-6'],1.6249643483,1,,,,,,
POOL-00031895,"InChI=1S/C16H17NO5/c1-20-13-7-10(8-14(21-2)15(13)22-3)16(19)17-11-5-4-6-12(18)9-11/h4-9,18H,1-3H3,(H,17,19)",COc1cc(C(O)=Nc2cccc(O)c2)cc(OC)c1OC,671.6806755406412,False,['200705-83-5'],1.8039629274,1,"$67.00
Each of 1/1mL",Check Availability,,$106.00/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s768545
POOL-00018395,"InChI=1S/C15H9F6NO/c16-14(17,18)8-5-6-11(15(19,20)21)10(7-8)13(23)9-3-1-2-4-12(9)22/h1-7H,22H2",Nc1ccccc1C(=O)c1cc(C(F)(F)F)ccc1C(F)(F)F,748.3628131887975,False,['34186-96-4'],1.8562740889,1,,,,,,
POOL-00023371,"InChI=1S/C15H23NO2S/c1-5-18-14(17)12-10-7-6-9(15(2,3)4)8-11(10)19-13(12)16/h9H,5-8,16H2,1-4H3",CCOC(=O)c1c(N)sc2c1CCC(C(C)(C)C)C2,485.0703940298086,False,['351980-73-9'],1.9039911568,1,,,,,,
POOL-00030210,"InChI=1S/C14H9F3O2/c15-14(16,17)11-4-2-6-13(8-11)19-12-5-1-3-10(7-12)9-18/h1-9H",O=Cc1cccc(Oc2cccc(C(F)(F)F)c2)c1,591.2401025842125,False,['78725-46-9'],1.7612285849,1,,,,,,
POOL-00023814,"InChI=1S/C13H8F5NO2S/c1-6-2-4-7(5-3-6)22(20,21)19-13-11(17)9(15)8(14)10(16)12(13)18/h2-5,19H,1H3",Cc1ccc(S(=O)(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,805.4943336495639,False,['118841-85-3'],1.679213889,1,,,,,,
POOL-00029755,"InChI=1S/C16H16BrNO2S/c1-11-3-8-15(20-2)14(9-11)18-16(19)10-21-13-6-4-12(17)5-7-13/h3-9H,10H2,1-2H3,(H,18,19)",COc1ccc(C)cc1N=C(O)CSc1ccc(Br)cc1,641.2252779339522,False,['663205-73-0'],1.696199755,1,,,,,,
POOL-00005059,"InChI=1S/C15H22N2O2/c1-11-5-6-13-12(9-11)10-17(8-7-16-13)14(18)19-15(2,3)4/h5-6,9,16H,7-8,10H2,1-4H3",Cc1ccc2c(c1)CN(C(=O)OC(C)(C)C)CCN2,477.52418522954025,False,['886364-42-7'],1.6151911612,1,,,,$113.75/250 mg,Ships in 10 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/astatechinc/ate067529592?context=bbe
POOL-00026757,"InChI=1S/C14H21NO2S/c1-14(2,3)8-5-6-9-10(7-8)18-12(15)11(9)13(16)17-4/h8H,5-7,15H2,1-4H3",COC(=O)c1c(N)sc2c1CCC(C(C)(C)C)C2,470.873921090278,False,['213192-26-8'],1.6524111661,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r433063
POOL-00031521,"InChI=1S/C15H9F6NO/c16-14(17,18)10-5-11(15(19,20)21)7-12(6-10)22-8-9-3-1-2-4-13(9)23/h1-8,23H",Oc1ccccc1C=Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,701.2274524592627,False,['92175-89-8'],1.6516081203,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s649333
POOL-00019950,"InChI=1S/C18H24NOP/c1-15(16-11-7-5-8-12-16)19-21(20,18(2,3)4)17-13-9-6-10-14-17/h5-15H,1-4H3,(H,19,20)",CC(NP(=O)(c1ccccc1)C(C)(C)C)c1ccccc1,616.671515410154,False,['299420-28-3'],1.6787484747,1,,,,$28.60/25MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s200093
POOL-00028388,"InChI=1S/C14H17NO5/c1-14(2,7-13(17)18)6-12(16)15-9-3-4-10-11(5-9)20-8-19-10/h3-5H,6-8H2,1-2H3,(H,15,16)(H,17,18)",CC(C)(CC(=O)O)CC(O)=Nc1ccc2c(c1)OCO2,550.4952866060129,False,['436088-57-2'],1.7794543033,1,,,,,,
POOL-00003057,"InChI=1S/C12H8F3NO4/c1-19-7-4-2-6(3-5-7)9-8(11(17)18)10(20-16-9)12(13,14)15/h2-5H,1H3,(H,17,18)",COc1ccc(-c2noc(C(F)(F)F)c2C(=O)O)cc1,631.1422588866527,False,['1159978-83-2'],1.6606681853,1,,,,,,
POOL-00017667,"InChI=1S/C18H18O/c1-13-11-14(2)18(15(3)12-13)17(19)10-9-16-7-5-4-6-8-16/h4-12H,1-3H3",Cc1cc(C)c(C(=O)C=Cc2ccccc2)c(C)c1,598.3885847850647,False,['55800-30-1'],1.680927603,1,,,,,,
POOL-00024589,"InChI=1S/C12H6F5NO2S/c13-7-8(14)10(16)12(11(17)9(7)15)18-21(19,20)6-4-2-1-3-5-6/h1-5,18H",O=S(=O)(Nc1c(F)c(F)c(F)c(F)c1F)c1ccccc1,764.0353519535236,False,['16065-76-2'],1.6369104249,1,"$211.93
Each/nan",Check Availability,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s169579
POOL-00028675,"InChI=1S/C15H15NO5S/c1-10-3-6-12(7-4-10)16-22(19,20)14-9-11(15(17)18)5-8-13(14)21-2/h3-9,16H,1-2H3,(H,17,18)",COc1ccc(C(=O)O)cc1S(=O)(=O)Nc1ccc(C)cc1,797.1825615070185,False,['431883-78-2'],1.798699785,1,,,,$85.80/100 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/enamine/ena018104741?context=bbe
POOL-00001682,"InChI=1S/C16H22N2O2/c1-16(2,3)20-15(19)10-14-12(8-9-17)11-6-4-5-7-13(11)18-14/h4-7,18H,8-10,17H2,1-3H3",CC(C)(C)OC(=O)Cc1[nH]c2ccccc2c1CCN,608.4546647069141,False,['885270-62-2'],1.6343465365,1,,,,$234.00/50 mg,Ships in 7 days - from Aldrich Partner.,https://www.sigmaaldrich.com/US/en/product/jwpharmlabllc/jwph3249c7c1?context=bbe
POOL-00016309,"InChI=1S/C18H23NO/c1-2-3-4-5-8-14-19-18(20)17-13-9-11-15-10-6-7-12-16(15)17/h6-7,9-13H,2-5,8,14H2,1H3,(H,19,20)",CCCCCCCN=C(O)c1cccc2ccccc12,569.1448600364527,False,['303092-31-1'],1.6743540475,1,,,,$28.60/nan,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r715085
POOL-00025976,"InChI=1S/C14H20N2O4S/c1-14(2,3)20-13(18)16-6-5-8-9(7-16)21-11(15)10(8)12(17)19-4/h5-7,15H2,1-4H3",COC(=O)c1c(N)sc2c1CCN(C(=O)OC(C)(C)C)C2,574.2645176197825,False,['877041-47-9'],1.7368133999,1,,,,,,
POOL-00029238,"InChI=1S/C15H9F6NO/c16-14(17,18)10-4-6-12(7-5-10)22-13(23)9-2-1-3-11(8-9)15(19,20)21/h1-8H,(H,22,23)",O=C(Nc1ccc(C(F)(F)F)cc1)c1cccc(C(F)(F)F)c1,703.1424203241223,False,['195371-89-2'],1.6535097205,1,,,,$28.60/50MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/s782297
POOL-00034831,"InChI=1S/C13H10N2O4S/c16-13(17)9-5-1-2-6-10(9)14-20-12-8-4-3-7-11(12)15(18)19/h1-8,14H,(H,16,17)",O=C(O)c1ccccc1NSc1ccccc1[N+](=O)[O-],602.8243451196747,False,['88744-70-1'],1.6253017537,1,,,,$28.60/10MG,Usually ships in 2 business days. ,https://www.sigmaaldrich.com/US/en/product/aldrich/r342157
POOL-00031563,"InChI=1S/C16H20N2O3/c1-3-10(2)15(16(20)21)18-14(19)8-11-9-17-13-7-5-4-6-12(11)13/h4-7,9-10,15,17H,3,8H2,1-2H3,(H,18,19)(H,20,21)",CCC(C)C(N=C(O)Cc1c[nH]c2ccccc12)C(=O)O,660.3407706389333,False,['878651-98-0'],1.6680834829,1,,,,,,
